Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH,Baseline_Capacity_Ahr
B0054,121,49,4,2560.688,23.49791358,2.168726844,0.000780263,0.098922977,1,0.993740275,0.851866929,1.166544024
B0054,123,50,4,2522.375,22.41363836,2.191725389,0.00078934,0.098922977,3,0.995507331,0.853381707,1.166544024
B0054,125,51,4,2488.719,23.27628827,2.161904894,0.000812351,0.098922977,5,0.975407871,0.836151788,1.166544024
B0054,127,52,4,2474.844,23.16641577,2.186769972,0.00080677,0.098922977,7,0.965960558,0.828053239,1.166544024
B0054,129,53,4,2473.875,23.91551923,2.198752977,0.000802384,0.098922977,9,0.957370262,0.820689354,1.166544024
B0054,133,54,4,2495.5,24.77149158,2.166553275,0.000801705,0.098495603,1,0.929475659,0.796777181,1.166544024
B0054,135,55,4,2481.078,24.68396453,2.197414603,0.000800318,0.098495603,3,0.932355388,0.79924578,1.166544024
B0054,137,56,4,2460.125,19.02036317,2.198453716,0.000806468,0.098495603,5,0.954568378,0.818287487,1.166544024
B0054,139,57,4,2440.547,24.13873479,2.169949009,0.000826364,0.098495603,7,0.93302421,0.799819116,1.166544024
B0054,141,58,4,2449.922,24.81564122,2.176887912,0.000819022,0.098495603,9,0.923294184,0.791478217,1.166544024
B0054,145,59,4,2408.781,23.24485824,2.188388302,0.000821291,0.100686762,1,0.925779916,0.793609068,1.166544024
B0054,147,60,4,2442.547,24.86373426,2.170115376,0.000824504,0.100686762,3,0.916276579,0.785462494,1.166544024
B0054,149,61,4,2420.671,19.1875324,2.196619717,0.000820579,0.100686762,5,0.938701168,0.804685592,1.166544024
B0054,151,62,4,2409.906,24.60857563,2.18448616,0.000830929,0.100686762,7,0.915899059,0.785138872,1.166544024
B0054,153,63,4,2416.672,18.813868,2.196904821,0.000821741,0.100686762,9,0.920260899,0.788877985,1.166544024
B0054,157,64,4,2395.75,23.94925054,2.189593119,0.000829054,0.098157376,1,0.911125392,0.781046727,1.166544024
B0054,159,65,4,2410.688,24.8214717,2.180115991,0.000831014,0.098157376,3,0.898050704,0.769838673,1.166544024
B0054,161,66,4,2402.125,18.57811741,2.188320465,0.000830158,0.098157376,5,0.927886462,0.795414869,1.166544024
B0054,163,67,4,2355.265,22.52381274,2.176027127,0.000853901,0.098157376,7,0.91184154,0.781660633,1.166544024
B0054,165,68,4,2396.719,24.88527096,2.192431158,0.000831008,0.098157376,9,0.893649165,0.766065529,1.166544024
B0054,169,69,4,2442.344,24.495351,2.1658851,0.000808156,0.098125732,1,0.910086449,0.780156111,1.166544024
B0054,173,70,4,2444.703,24.79248514,2.19735975,0.000805594,0.098777567,1,0.911490473,0.781359687,1.166544024
B0054,175,71,4,2412.25,19.41886178,2.197262927,0.000823005,0.098777567,3,0.933717281,0.800413239,1.166544024
B0054,177,72,4,2403.234,24.84316102,2.198752878,0.00082724,0.098777567,5,0.898151776,0.769925316,1.166544024
B0054,179,73,4,2361.047,22.81807409,2.19860365,0.00084109,0.098777567,7,0.913936714,0.783456685,1.166544024
B0054,181,74,4,2392.468,24.5812989,2.180557189,0.000837429,0.098777567,9,0.876484862,0.751351723,1.166544024
B0054,185,75,4,2373.89,24.65462709,2.174201624,0.000839162,0.099380707,1,0.885491796,0.759072763,1.166544024
B0054,187,76,4,2383.234,24.66771117,2.170570506,0.000844721,0.099380707,3,0.881907462,0.756000154,1.166544024
B0054,189,77,4,2342.453,21.6722616,2.196118066,0.000848178,0.099380707,5,0.904580911,0.775436582,1.166544024
B0054,191,78,4,2359.296,24.96144413,2.184361072,0.000847801,0.099380707,7,0.873460635,0.748759256,1.166544024
B0054,193,79,4,2345.453,19.86209456,2.193007425,0.000848671,0.099380707,9,0.903131191,0.774193834,1.166544024
B0054,197,80,4,2360.172,24.81399152,2.168539148,0.00084872,0.099787565,1,0.871221775,0.746840031,1.166544024
B0054,199,81,4,2315.407,22.34227593,2.198772655,0.000857174,0.099787565,3,0.893649904,0.766066163,1.166544024
B0054,201,82,4,2322.156,23.38961643,2.168046524,0.000867988,0.099787565,5,0.883506401,0.757370817,1.166544024
B0054,203,83,4,2327.157,24.43724641,2.184903569,0.000858801,0.099787565,7,0.877940371,0.752599433,1.166544024
B0054,205,84,4,2335,24.61732308,2.178826627,0.000858589,0.099787565,9,0.859938911,0.737167988,1.166544024
B0054,209,85,4,2329.375,24.27194121,2.173598498,0.000854997,0.099807617,1,0.869735812,0.745566214,1.166544024
B0054,211,86,4,2333.875,24.80472803,2.171024132,0.000862423,0.099807617,3,0.863827181,0.740501141,1.166544024
B0054,213,87,4,2317.453,19.87934805,2.193241047,0.000858659,0.099807617,5,0.886569454,0.759996567,1.166544024
B0054,215,88,4,2295.109,23.51552492,2.19288204,0.000868393,0.099807617,7,0.869007857,0.744942187,1.166544024
B0054,217,89,4,2326.657,24.91314234,2.180209214,0.000861371,0.099807617,9,0.847444609,0.72645746,1.166544024
B0054,221,90,4,2479.297,23.80380835,2.178833713,0.00078225,0.098819692,1,0.879972772,0.754341674,1.166544024
B0054,225,91,4,2463.578,23.08245418,2.183084172,0.000804449,0.099063406,1,0.911044458,0.780977348,1.166544024
B0054,227,92,4,2458.812,23.77823457,2.191052039,0.000809901,0.099063406,3,0.912172429,0.781944282,1.166544024
B0054,229,93,4,2400.672,23.05943483,2.199607762,0.000825814,0.099063406,5,0.887204398,0.760540862,1.166544024
B0054,231,94,4,2396.407,22.24492926,2.199124135,0.000828151,0.099063406,7,0.896123677,0.768186762,1.166544024
B0054,233,95,4,2392.375,23.801179,2.187300234,0.000834215,0.099063406,9,0.8851334,0.758765535,1.166544024
B0054,237,96,4,2373.687,20.1292833,2.197956935,0.000828161,0.09962653,1,0.879338665,0.753798097,1.166544024
B0054,239,97,4,2385.922,24.10418347,2.193245015,0.000835118,0.09962653,3,0.846122424,0.72532404,1.166544024
B0054,241,98,4,2345,21.12482243,2.188819744,0.000850807,0.09962653,5,0.870593315,0.746301294,1.166544024
B0054,243,99,4,2363.047,24.03837336,2.19330546,0.00084232,0.09962653,7,0.844052091,0.723549282,1.166544024
B0054,245,100,4,2316.687,22.33379539,2.198419436,0.000856672,0.09962653,9,0.853624468,0.731755039,1.166544024
B0054,249,101,4,2322,21.72924663,2.197124548,0.000847318,0.10150507,1,0.852451934,0.730749904,1.166544024
B0054,251,102,4,2357.687,24.06773333,2.160137067,0.000858214,0.10150507,3,0.8373919,0.717839947,1.166544024
B0055,1,1,4,2660.313,18.02446981,2.493079498,0.000507705,0.096190858,0,0.798999793,0.605352331,1.319892156
B0055,5,2,4,2826,16.6330801,2.48053861,0.000599251,0.096190858,1,1.319892156,1,1.319892156
B0055,7,3,4,2818.578,18.02222405,2.489850349,0.000606547,0.096190858,3,1.27698328,0.96749062,1.319892156
B0055,9,4,4,2713.812,16.27692087,2.485404008,0.000632303,0.096190858,5,1.257259131,0.952546862,1.319892156
B0055,11,5,4,2786.578,17.38618401,2.484071154,0.000616604,0.096190858,7,1.206763751,0.91428966,1.319892156
B0055,13,6,4,2667.89,16.2873705,2.481388097,0.000645235,0.096190858,9,1.207732254,0.915023435,1.319892156
B0055,17,7,4,2530.172,18.76540774,2.485775044,0.000675414,0.095976343,1,1.200961429,0.909893603,1.319892156
B0055,19,8,4,2446.062,17.74320879,2.489870597,0.000700549,0.095976343,3,1.189059087,0.90087594,1.319892156
B0055,21,9,4,2713.25,16.27240933,2.486378896,0.000633024,0.095976343,5,1.169708783,0.886215421,1.319892156
B0055,23,10,4,2676.578,18.49606411,2.484196379,0.000642716,0.095976343,7,1.148364719,0.870044355,1.319892156
B0055,25,11,4,2394.734,17.23359292,2.488899766,0.000716362,0.095976343,9,1.152772606,0.873383936,1.319892156
B0055,29,12,4,2673,17.25233196,2.485642742,0.000640054,0.097851821,1,1.131837047,0.857522368,1.319892156
B0055,31,13,4,2619.578,18.84637104,2.494520432,0.000652929,0.097851821,3,1.13265258,0.858140246,1.319892156
B0055,33,14,4,2640.016,16.69866695,2.489824424,0.000649589,0.097851821,5,1.116056572,0.845566486,1.319892156
B0055,35,15,4,2621.187,17.28120034,2.492960983,0.000653356,0.097851821,7,1.098464183,0.832237829,1.319892156
B0055,37,16,4,2616.453,17.87487049,2.498773712,0.000652354,0.097851821,9,1.09256941,0.827771727,1.319892156
B0055,41,17,4,2565.109,18.56561934,2.496052857,0.000663473,0.097531104,1,1.109167681,0.840347203,1.319892156
B0055,43,18,4,2532.531,18.73138872,2.495034518,0.000675354,0.097531104,3,1.107503503,0.839086359,1.319892156
B0055,45,19,4,2556.593,18.85911133,2.499203075,0.000667385,0.097531104,5,1.106751675,0.838516745,1.319892156
B0055,47,20,4,2577.891,16.47488668,2.485894764,0.00065866,0.097531104,7,1.072669412,0.81269474,1.319892156
B0055,49,21,4,2572.36,18.42983942,2.490219927,0.000666933,0.097531104,9,1.077684402,0.816494285,1.319892156
B0055,53,22,4,2697.75,16.79121111,2.495917174,0.000626213,0.097591989,1,1.198171473,0.907779827,1.319892156
B0055,57,23,4,2683.406,16.55820746,2.49390177,0.000634562,0.098414267,1,1.162538155,0.880782683,1.319892156
B0055,59,24,4,2646.156,16.17671603,2.490665843,0.00064799,0.098414267,3,1.155682747,0.875588768,1.319892156
B0055,61,25,4,2593.531,18.28920429,2.491266216,0.000660985,0.098414267,5,1.137444098,0.861770481,1.319892156
B0055,63,26,4,2604.125,18.65863623,2.492760705,0.000657593,0.098414267,7,1.112637535,0.842976095,1.319892156
B0055,65,27,4,2588.594,16.83473057,2.486626234,0.00066412,0.098414267,9,1.098656068,0.832383209,1.319892156
B0055,69,28,4,2579.203,16.75678992,2.495104295,0.000660627,0.100116141,1,1.098530276,0.832287904,1.319892156
B0055,71,29,4,2555.453,16.24699765,2.487763139,0.000672425,0.100116141,3,1.10293704,0.835626634,1.319892156
B0055,73,30,4,2525.609,19.12998486,2.497867584,0.000676547,0.100116141,5,1.094964492,0.829586332,1.319892156
B0055,75,31,4,2536.172,16.36765161,2.482550787,0.000679464,0.100116141,7,1.089067971,0.825118905,1.319892156
B0055,77,32,4,2536.204,18.1566501,2.498794021,0.000673319,0.100116141,9,1.073323392,0.813190219,1.319892156
B0055,81,33,4,2488.86,18.8055076,2.498667561,0.000683092,0.095914848,1,1.095373857,0.829896482,1.319892156
B0055,83,34,4,2518.547,17.55957839,2.495967984,0.000678797,0.095914848,3,1.063951747,0.806089908,1.319892156
B0055,85,35,4,2485.766,17.46708336,2.494521891,0.000688785,0.095914848,5,1.085798072,0.822641507,1.319892156
B0055,87,36,4,2506.718,18.494629,2.494093905,0.000683024,0.095914848,7,1.058874897,0.802243496,1.319892156
B0055,89,37,4,2459.297,17.91164882,2.488192777,0.000698699,0.095914848,9,1.081326004,0.8192533,1.319892156
B0055,93,38,4,2488.734,16.71929796,2.483590427,0.000688895,0.097346315,1,1.061601863,0.804309548,1.319892156
B0055,95,39,4,2491.375,18.74387208,2.494836964,0.000687234,0.097346315,3,1.059392067,0.802635323,1.319892156
B0055,97,40,4,2467.328,16.07532193,2.495294559,0.000693419,0.097346315,5,1.074251314,0.813893248,1.319892156
B0055,99,41,4,2466.125,18.10553605,2.493930028,0.000694435,0.097346315,7,1.040561473,0.788368556,1.319892156
B0055,101,42,4,2459.313,19.2253959,2.496879424,0.000694162,0.097346315,9,1.057565654,0.801251564,1.319892156
B0055,105,43,4,2559.125,17.79698902,2.498084499,0.000659742,0.095751303,1,1.098352897,0.832153515,1.319892156
B0055,109,44,4,2534.156,19.90310165,2.497690136,0.000671144,0.098293483,1,1.109758994,0.840795204,1.319892156
B0055,111,45,4,2521.985,16.28428434,2.495812781,0.000677773,0.098293483,3,1.079331578,0.817742247,1.319892156
B0055,113,46,4,2503.172,18.85820011,2.497968366,0.000682771,0.098293483,5,1.071615909,0.811896566,1.319892156
B0055,115,47,4,2474.344,19.26539604,2.494850315,0.000691794,0.098293483,7,1.074646421,0.814192596,1.319892156
B0055,117,48,4,2349.64,19.91574518,2.497025585,0.000697569,0.098293483,9,1.086436831,0.823125455,1.319892156
B0055,121,49,4,2560.688,19.74476118,2.497531567,0.000662854,0.096059508,1,1.134013835,0.859171584,1.319892156
B0055,123,50,4,2522.375,18.23945812,2.492544664,0.000678985,0.096059508,3,1.117696472,0.846808936,1.319892156
B0055,125,51,4,2488.719,19.14324542,2.497355535,0.000686497,0.096059508,5,1.104646853,0.836922053,1.319892156
B0055,127,52,4,2474.844,18.95714631,2.49600545,0.000690883,0.096059508,7,1.089700148,0.825597866,1.319892156
B0055,129,53,4,2473.875,18.56961123,2.494578939,0.000691782,0.096059508,9,1.075533548,0.814864717,1.319892156
B0055,133,54,4,2495.5,18.38960415,2.497451627,0.000681552,0.098053784,1,1.060986678,0.80384346,1.319892156
B0055,135,55,4,2481.078,17.85984152,2.494771531,0.000689999,0.098053784,3,1.051821804,0.796899807,1.319892156
B0055,137,56,4,2460.125,15.81627694,2.485075995,0.000699877,0.098053784,5,1.05538579,0.799600017,1.319892156
B0055,139,57,4,2440.547,18.75542683,2.497283379,0.00069901,0.098053784,7,1.053310233,0.798027497,1.319892156
B0055,141,58,4,2449.922,17.25330989,2.499493455,0.00069691,0.098053784,9,1.031536526,0.781530916,1.319892156
B0055,145,59,4,2408.781,19.04466024,2.496397325,0.000707103,0.094538543,1,1.053340105,0.798050129,1.319892156
B0055,147,60,4,2442.547,17.63278296,2.498591357,0.000699173,0.094538543,3,1.03178768,0.7817212,1.319892156
B0055,149,61,4,2420.671,15.65286693,2.4793908,0.000713738,0.094538543,5,1.035420791,0.784473782,1.319892156
B0055,151,62,4,2409.906,18.85117541,2.495919101,0.000708694,0.094538543,7,1.032225179,0.782052666,1.319892156
B0055,153,63,4,2416.672,16.68238211,2.487748903,0.000711186,0.094538543,9,1.011543397,0.766383369,1.319892156
B0055,157,64,4,2395.75,19.33126594,2.496210708,0.000711105,0.095326125,1,1.041376057,0.788985715,1.319892156
B0055,159,65,4,2410.688,17.79648677,2.499306019,0.00070812,0.095326125,3,1.021741934,0.774110164,1.319892156
B0055,161,66,4,2402.125,15.64186678,2.495131192,0.000712617,0.095326125,5,1.013313555,0.767724507,1.319892156
B0055,163,67,4,2355.265,18.47501778,2.498865225,0.000723235,0.095326125,7,1.029994256,0.780362434,1.319892156
B0055,165,68,4,2396.719,18.59856704,2.499842474,0.000712122,0.095326125,9,1.018934981,0.771983511,1.319892156
B0055,169,69,4,2442.344,17.70296113,2.498424515,0.000691695,0.09559865,1,1.029087952,0.779675784,1.319892156
B0055,173,70,4,2444.703,19.6484905,2.498165503,0.000695904,0.09533172,1,1.056762924,0.800643385,1.319892156
B0055,175,71,4,2412.25,16.17806067,2.48384037,0.000713754,0.09533172,3,1.029166854,0.779735563,1.319892156
B0055,177,72,4,2403.234,18.88644438,2.498927594,0.000709028,0.09533172,5,1.032129844,0.781980436,1.319892156
B0055,179,73,4,2361.047,16.02015125,2.497716849,0.000723745,0.09533172,7,1.040923028,0.788642484,1.319892156
B0055,181,74,4,2392.468,18.29217481,2.497475666,0.000713122,0.09533172,9,1.011161099,0.766093725,1.319892156
B0055,185,75,4,2373.89,19.2604913,2.499631739,0.00071577,0.097049237,1,1.033787611,0.783236423,1.319892156
B0055,187,76,4,2383.234,17.24384547,2.499611198,0.000716196,0.097049237,3,1.003994224,0.760663831,1.319892156
B0055,189,77,4,2342.453,15.9008241,2.497294611,0.000728558,0.097049237,5,1.033419548,0.782957565,1.319892156
B0055,191,78,4,2359.296,18.94850032,2.495014345,0.000724133,0.097049237,7,1.009893656,0.765133463,1.319892156
B0055,193,79,4,2345.453,14.95747626,2.496127081,0.00072922,0.097049237,9,1.012626245,0.767203775,1.319892156
B0055,197,80,4,2360.172,17.70459844,2.498292598,0.000721049,0.096738338,1,0.994874206,0.753754162,1.319892156
B0055,199,81,4,2315.407,16.74671455,2.499549313,0.000735972,0.096738338,3,1.024079956,0.775881538,1.319892156
B0055,201,82,4,2322.156,19.2012733,2.495499126,0.000735361,0.096738338,5,1.020888951,0.773463912,1.319892156
B0055,203,83,4,2327.157,18.92121501,2.49539478,0.000735217,0.096738338,7,1.016100816,0.769836241,1.319892156
B0055,205,84,4,2335,17.83845317,2.498769281,0.000731432,0.096738338,9,0.998787535,0.756719047,1.319892156
B0055,209,85,4,2329.375,19.41325247,2.498456183,0.000730003,0.095766854,1,1.015886829,0.769674116,1.319892156
B0055,211,86,4,2333.875,17.55546974,2.495225392,0.000733159,0.095766854,3,0.996343752,0.754867545,1.319892156
B0055,213,87,4,2317.453,15.18160165,2.482612745,0.000744142,0.095766854,5,1.005377738,0.761712033,1.319892156
B0055,215,88,4,2295.109,19.11900193,2.497894653,0.000742682,0.095766854,7,1.009132291,0.764556624,1.319892156
B0055,217,89,4,2326.657,18.2593853,2.498867448,0.000733888,0.095766854,9,0.998458124,0.756469473,1.319892156
B0055,221,90,4,2479.297,20.33433044,2.494943875,0.000680286,0.094272851,1,1.089238932,0.825248432,1.319892156
B0055,225,91,4,2463.578,18.8243396,2.499224528,0.000688112,0.097471099,1,1.079393603,0.81778924,1.319892156
B0055,227,92,4,2458.812,16.21506427,2.492495487,0.000696428,0.097471099,3,1.032614295,0.782347475,1.319892156
B0055,229,93,4,2400.672,18.62486132,2.495661666,0.000711125,0.097471099,5,1.049857265,0.795411398,1.319892156
B0055,231,94,4,2396.407,15.13757316,2.498900329,0.000712256,0.097471099,7,1.04539027,0.792027034,1.319892156
B0055,233,95,4,2392.375,16.1133869,2.489889091,0.000717779,0.097471099,9,1.000160774,0.757759465,1.319892156
B0055,237,96,4,2373.687,14.51027226,2.498768291,0.000715909,0.097787222,1,1.008409479,0.764008995,1.319892156
B0055,239,97,4,2385.922,18.79688116,2.497593328,0.000714835,0.097787222,3,1.003655158,0.760406942,1.319892156
B0055,241,98,4,2345,15.51511608,2.49593254,0.000729424,0.097787222,5,1.028526968,0.779250762,1.319892156
B0055,243,99,4,2363.047,17.41088287,2.49397396,0.000723433,0.097787222,7,0.981684436,0.743761096,1.319892156
B0055,245,100,4,2316.687,17.54163308,2.49458494,0.000737466,0.097787222,9,1.012712143,0.767268855,1.319892156
B0055,249,101,4,2322,16.68412644,2.497095673,0.000732377,0.096808798,1,1.020138,0.772894964,1.319892156
B0055,251,102,4,2357.687,18.12731248,2.49684206,0.000723575,0.096808798,3,0.990759166,0.750636453,1.319892156
B0056,1,1,4,2660.313,15.73754104,2.689656173,0.000431929,0.104964052,0,0.785278121,0.584129785,1.344355555
B0056,5,2,4,2826,14.0901768,2.686775296,0.000517483,0.104964052,1,1.344355555,1,1.344355555
B0056,7,3,4,2818.578,14.90736645,2.698313212,0.000524031,0.104964052,3,1.317502711,0.98002549,1.344355555
B0056,9,4,4,2713.812,14.0461929,2.692589584,0.000547157,0.104964052,5,1.297365468,0.965046385,1.344355555
B0056,11,5,4,2786.578,14.4587985,2.698082365,0.000530849,0.104964052,7,1.263960415,0.940198008,1.344355555
B0056,13,6,4,2667.89,13.79068771,2.699291592,0.000554301,0.104964052,9,1.258949619,0.936470723,1.344355555
B0056,17,7,4,2530.172,14.88121682,2.69029181,0.000584599,0.102562576,1,1.280619769,0.952590082,1.344355555
B0056,19,8,4,2446.062,14.28315333,2.693771643,0.000606987,0.102562576,3,1.257278687,0.935227799,1.344355555
B0056,21,9,4,2713.25,13.24625881,2.69125576,0.000548211,0.102562576,5,1.222626004,0.909451372,1.344355555
B0056,23,10,4,2676.578,14.78463831,2.69881556,0.000552863,0.102562576,7,1.229277225,0.914398888,1.344355555
B0056,25,11,4,2394.734,13.967206,2.698364594,0.000618295,0.102562576,9,1.227578014,0.913134929,1.344355555
B0056,29,12,4,2673,14.10183741,2.690491235,0.000553597,0.101958499,1,1.213387289,0.902579146,1.344355555
B0056,31,13,4,2619.578,15.0147351,2.695326027,0.00056645,0.101958499,3,1.230223614,0.915102861,1.344355555
B0056,33,14,4,2640.016,13.81433463,2.691005783,0.0005638,0.101958499,5,1.192753011,0.887230321,1.344355555
B0056,35,15,4,2621.187,14.16755709,2.698010462,0.000565295,0.101958499,7,1.186710664,0.882735716,1.344355555
B0056,37,16,4,2616.453,14.49848075,2.691810021,0.000568726,0.101958499,9,1.191487514,0.88628898,1.344355555
B0056,41,17,4,2565.109,14.9574709,2.699445528,0.000574014,0.101568925,1,1.214178606,0.903167768,1.344355555
B0056,43,18,4,2532.531,15.00152104,2.697437045,0.000585265,0.101568925,3,1.209438756,0.899642027,1.344355555
B0056,45,19,4,2556.593,14.33817336,2.687185471,0.000583929,0.101568925,5,1.2070723,0.897881736,1.344355555
B0056,47,20,4,2577.891,13.43661212,2.687470389,0.000576673,0.101568925,7,1.162961249,0.865069694,1.344355555
B0056,49,21,4,2572.36,14.63926985,2.699656546,0.000575576,0.101568925,9,1.178879687,0.876910638,1.344355555
B0056,53,22,4,2697.75,13.57735353,2.685436825,0.000546916,0.102710516,1,1.294510415,0.962922651,1.344355555
