Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH
B0053,63,26,4,2361.047,20.01669492,1.99863785,0.000928671,0.101117717,7,1.060332935,0.991760818
B0053,65,27,4,2392.468,21.30088855,1.947553204,0.000938329,0.101117717,9,1.023696646,0.957493812
B0053,69,28,4,2373.89,19.85910395,1.997178667,0.000918319,0.102176282,1,1.046588467,0.97890521
B0053,71,29,4,2383.234,21.37106279,1.954304861,0.000938899,0.102176282,3,1.003112168,0.938240539
B0053,73,30,4,2342.453,20.12147373,1.972812168,0.000947161,0.102176282,5,1.046157894,0.978502482
B0053,75,31,4,2359.296,21.37550479,1.993265478,0.000932159,0.102176282,7,1.015626351,0.949945426
B0053,77,32,4,2345.453,20.75519908,1.967730537,0.000948072,0.102176282,9,1.025005489,0.958718011
B0053,81,33,4,2360.172,21.49510853,1.964677187,0.000937279,0.101904538,1,0.980133163,0.916747594
B0053,83,34,4,2315.407,19.65097616,1.984296796,0.00095314,0.101904538,3,1.036777776,0.96972898
B0053,85,35,4,2322.156,18.85601423,1.951978649,0.000964609,0.101904538,5,1.026830062,0.960424588
B0053,87,36,4,2327.157,19.66943681,1.999120029,0.000942295,0.101904538,7,1.015037966,0.949395092
B0053,89,37,4,2335,21.13884569,1.991915801,0.000942303,0.101904538,9,0.990461474,0.92640797
B0053,93,38,4,2329.375,19.28804792,1.945591412,0.000957936,0.102172558,1,1.014576517,0.948963485
B0053,95,39,4,2333.875,21.32680133,1.974560984,0.000950065,0.102172558,3,0.981130894,0.917680802
B0053,97,40,4,2317.453,20.84260661,1.945088918,0.000969152,0.102172558,5,1.004168743,0.939228785
B0053,99,41,4,2295.109,18.56010936,1.954164475,0.00097476,0.102172558,7,1.007820488,0.94264437
B0053,101,42,4,2326.657,21.59240098,1.935548354,0.000969856,0.102172558,9,0.982454133,0.918918467
B0053,105,43,4,2479.297,20.67996232,1.981406352,0.000867585,0.10040892,1,1.109677536,1.037914285
B0053,109,44,4,2463.578,18.98748052,1.993141806,0.000885961,0.102771838,1,1.113680159,1.041658058
B0053,111,45,4,2458.812,21.62199698,1.94789437,0.000912208,0.102771838,3,1.03850091,0.971340678
B0053,113,46,4,2400.672,18.97365268,1.985638795,0.000918483,0.102771838,5,1.07688159,1.007239266
B0053,115,47,4,2396.407,20.97890032,1.949232767,0.000935485,0.102771838,7,1.072170551,1.002832891
B0053,117,48,4,2392.375,21.79016578,1.971670058,0.000927533,0.102771838,9,1.0124589,0.946982814
B0053,121,49,4,2373.687,21.25968724,1.994763011,0.00091849,0.101455423,1,1.027994486,0.961513708
B0053,123,50,4,2385.922,22.11367612,1.934954054,0.000945659,0.101455423,3,1.030414728,0.963777432
B0053,125,51,4,2345,20.51266351,1.962692159,0.000950149,0.101455423,5,1.055616327,0.987349235
B0053,127,52,4,2363.047,21.83824328,1.96501187,0.000942165,0.101455423,7,1.001111542,0.936369294
B0053,129,53,4,2316.687,19.19841243,1.998288646,0.000946402,0.101455423,9,1.046683922,0.978994491
B0053,133,54,4,2322,19.94793882,1.98733709,0.000942609,0.101950749,1,1.047181656,0.979460037
B0053,135,55,4,2357.687,22.11167709,1.933382018,0.000957973,0.101950749,3,1.010274008,0.94493922
B0054,1,1,4,2660.313,19.22241079,2.180853124,0.000627231,0.102182981,0,0.739935104,1
B0054,5,2,4,2826,19.1335084,2.185728355,0.000695131,0.102182981,1,1.166544024,1.576549102
B0054,7,3,4,2818.578,19.24643933,2.191704472,0.000705772,0.102182981,3,1.105252146,1.493714975
B0054,9,4,4,2713.812,25.27434489,2.194436684,0.000733058,0.102182981,5,1.096030226,1.481251828
B0054,11,5,4,2786.578,17.91272652,2.174480208,0.000719546,0.102182981,7,1.075445069,1.453431609
B0054,13,6,4,2667.89,25.39913025,2.199195658,0.000744793,0.102182981,9,1.065549353,1.440057847
B0054,17,7,4,2530.172,19.95849573,2.195382287,0.000777649,0.102854712,1,1.056836858,1.428283173
B0054,19,8,4,2446.062,22.3455512,2.186961493,0.000817296,0.102854712,3,1.044906445,1.412159578
B0054,21,9,4,2713.25,18.34644067,2.179289934,0.000738743,0.102854712,5,1.045836398,1.413416382
B0054,23,10,4,2676.578,19.77678657,2.196049139,0.000743723,0.102854712,7,1.018187921,1.376050299
B0054,25,11,4,2394.734,22.52028418,2.19424768,0.000832197,0.102854712,9,1.022640923,1.382068397
B0054,29,12,4,2673,17.54568061,2.190748129,0.000740744,0.100212468,1,1.038909619,1.404055049
B0054,31,13,4,2619.578,22.73011488,2.185877355,0.000764039,0.100212468,3,1.017325035,1.374884135
B0054,33,14,4,2640.016,17.24230904,2.185498304,0.000756728,0.100212468,5,1.033183912,1.396316929
B0054,35,15,4,2621.187,17.67282229,2.169486416,0.000769762,0.100212468,7,1.009523212,1.364340206
B0054,37,16,4,2616.453,24.83365687,2.199160929,0.000759936,0.100212468,9,0.986248326,1.332884898
B0054,41,17,4,2565.109,23.8148699,2.169468942,0.000779068,0.098869568,1,1.008004832,1.362288161
B0054,43,18,4,2532.531,23.28615802,2.189366386,0.000787115,0.098869568,3,1.015338776,1.372199765
B0054,45,19,4,2556.593,22.85768828,2.19381085,0.000778219,0.098869568,5,1.010678685,1.365901793
B0054,47,20,4,2577.891,17.07444,2.195354018,0.000767583,0.098869568,7,1.010409657,1.365538209
B0054,49,21,4,2572.36,25.03416064,2.175705133,0.000781982,0.098869568,9,0.980143332,1.324634184
B0054,53,22,4,2697.75,23.82931377,2.181684371,0.00072947,0.099535479,1,1.101664172,1.488865938
B0054,57,23,4,2683.406,18.1482959,2.186905707,0.000737972,0.100207299,1,1.082651224,1.463170511
B0054,59,24,4,2646.156,24.24050411,2.179863199,0.000758223,0.100207299,3,1.057500839,1.429180523
B0054,61,25,4,2593.531,22.93935471,2.195736837,0.000766455,0.100207299,5,1.038551733,1.403571377
B0054,63,26,4,2604.125,24.77112445,2.197272162,0.000762712,0.100207299,7,1.00732949,1.361375457
B0054,65,27,4,2588.594,17.39258921,2.186991625,0.000771002,0.100207299,9,1.016040031,1.37314749
B0054,69,28,4,2579.203,18.30574773,2.183994588,0.000772932,0.100365505,1,1.015831964,1.372866294
B0054,71,29,4,2555.453,19.84960178,2.197415514,0.000778743,0.100365505,3,1.00153838,1.353548946
B0054,73,30,4,2525.609,23.69788738,2.194479657,0.000789077,0.100365505,5,0.981248862,1.326128273
B0054,75,31,4,2536.172,17.63937099,2.195826891,0.000783657,0.100365505,7,0.998741603,1.349769186
B0054,77,32,4,2536.204,24.85575941,2.180729126,0.000791163,0.100365505,9,0.958401423,1.295250648
B0054,81,33,4,2488.86,22.6335736,2.198606902,0.000791519,0.097951484,1,0.980084613,1.324554827
B0054,83,34,4,2518.547,18.24210091,2.178492153,0.000796195,0.097951484,3,0.97203722,1.313679017
B0054,85,35,4,2485.766,23.45958711,2.193160532,0.000802313,0.097951484,5,0.969320281,1.310007155
B0054,87,36,4,2506.718,24.87318926,2.197115845,0.000792731,0.097951484,7,0.947978639,1.281164569
B0054,89,37,4,2459.297,22.57895105,2.192446181,0.000809753,0.097951484,9,0.963851957,1.30261688
B0054,93,38,4,2488.734,18.15587616,2.175004584,0.000801426,0.099783061,1,0.96823367,1.308538633
B0054,95,39,4,2491.375,24.74573756,2.190635616,0.00080151,0.099783061,3,0.940702086,1.271330528
B0054,97,40,4,2467.328,20.86450097,2.196922604,0.000805224,0.099783061,5,0.961844208,1.299903468
B0054,99,41,4,2466.125,18.59367692,2.188259141,0.000810042,0.099783061,7,0.933234014,1.261237654
B0054,101,42,4,2459.313,24.59721285,2.168281887,0.00082118,0.099783061,9,0.931345474,1.258685348
B0054,105,43,4,2559.125,24.1317871,2.187734,0.000765014,0.100478299,1,0.99764291,1.348284335
B0054,109,44,4,2534.156,23.61219491,2.158914847,0.000792817,0.09976414,1,0.983331526,1.328942932
B0054,111,45,4,2521.985,18.3558234,2.191346996,0.000789675,0.09976414,3,0.990437006,1.338545774
B0054,113,46,4,2503.172,24.73342335,2.188758539,0.000798391,0.09976414,5,0.949987134,1.28387899
B0054,115,47,4,2474.344,24.17256634,2.198239401,0.000802406,0.09976414,7,0.952602784,1.287413962
B0054,117,48,4,2349.64,23.99040081,2.17968055,0.000804974,0.09976414,9,0.885017518,1.196074511
B0054,121,49,4,2560.688,23.49791358,2.168726844,0.000780263,0.098922977,1,0.993740275,1.343010042
B0054,123,50,4,2522.375,22.41363836,2.191725389,0.00078934,0.098922977,3,0.995507331,1.345398164
B0054,125,51,4,2488.719,23.27628827,2.161904894,0.000812351,0.098922977,5,0.975407871,1.31823435
B0054,127,52,4,2474.844,23.16641577,2.186769972,0.00080677,0.098922977,7,0.965960558,1.305466592
B0054,129,53,4,2473.875,23.91551923,2.198752977,0.000802384,0.098922977,9,0.957370262,1.293857065
B0054,133,54,4,2495.5,24.77149158,2.166553275,0.000801705,0.098495603,1,0.929475659,1.25615835
B0054,135,55,4,2481.078,24.68396453,2.197414603,0.000800318,0.098495603,3,0.932355388,1.260050217
B0054,137,56,4,2460.125,19.02036317,2.198453716,0.000806468,0.098495603,5,0.954568378,1.290070404
B0054,139,57,4,2440.547,24.13873479,2.169949009,0.000826364,0.098495603,7,0.93302421,1.26095411
B0054,141,58,4,2449.922,24.81564122,2.176887912,0.000819022,0.098495603,9,0.923294184,1.247804272
B0054,145,59,4,2408.781,23.24485824,2.188388302,0.000821291,0.100686762,1,0.925779916,1.251163665
B0054,147,60,4,2442.547,24.86373426,2.170115376,0.000824504,0.100686762,3,0.916276579,1.238320191
B0054,149,61,4,2420.671,19.1875324,2.196619717,0.000820579,0.100686762,5,0.938701168,1.268626347
B0054,151,62,4,2409.906,24.60857563,2.18448616,0.000830929,0.100686762,7,0.915899059,1.237809983
B0054,153,63,4,2416.672,18.813868,2.196904821,0.000821741,0.100686762,9,0.920260899,1.243704879
B0054,157,64,4,2395.75,23.94925054,2.189593119,0.000829054,0.098157376,1,0.911125392,1.231358516
B0054,159,65,4,2410.688,24.8214717,2.180115991,0.000831014,0.098157376,3,0.898050704,1.21368847
B0054,161,66,4,2402.125,18.57811741,2.188320465,0.000830158,0.098157376,5,0.927886462,1.254010598
B0054,163,67,4,2355.265,22.52381274,2.176027127,0.000853901,0.098157376,7,0.91184154,1.232326369
B0054,165,68,4,2396.719,24.88527096,2.192431158,0.000831008,0.098157376,9,0.893649165,1.207739922
B0054,169,69,4,2442.344,24.495351,2.1658851,0.000808156,0.098125732,1,0.910086449,1.229954417
B0054,173,70,4,2444.703,24.79248514,2.19735975,0.000805594,0.098777567,1,0.911490473,1.231851913
B0054,175,71,4,2412.25,19.41886178,2.197262927,0.000823005,0.098777567,3,0.933717281,1.261890774
B0054,177,72,4,2403.234,24.84316102,2.198752878,0.00082724,0.098777567,5,0.898151776,1.213825065
B0054,179,73,4,2361.047,22.81807409,2.19860365,0.00084109,0.098777567,7,0.913936714,1.235157933
B0054,181,74,4,2392.468,24.5812989,2.180557189,0.000837429,0.098777567,9,0.876484862,1.184542884
B0054,185,75,4,2373.89,24.65462709,2.174201624,0.000839162,0.099380707,1,0.885491796,1.196715484
B0054,187,76,4,2383.234,24.66771117,2.170570506,0.000844721,0.099380707,3,0.881907462,1.191871365
B0054,189,77,4,2342.453,21.6722616,2.196118066,0.000848178,0.099380707,5,0.904580911,1.222513847
B0054,191,78,4,2359.296,24.96144413,2.184361072,0.000847801,0.099380707,7,0.873460635,1.180455732
B0054,193,79,4,2345.453,19.86209456,2.193007425,0.000848671,0.099380707,9,0.903131191,1.220554595
B0054,197,80,4,2360.172,24.81399152,2.168539148,0.00084872,0.099787565,1,0.871221775,1.177429981
B0054,199,81,4,2315.407,22.34227593,2.198772655,0.000857174,0.099787565,3,0.893649904,1.207740922
B0054,201,82,4,2322.156,23.38961643,2.168046524,0.000867988,0.099787565,5,0.883506401,1.194032283
B0054,203,83,4,2327.157,24.43724641,2.184903569,0.000858801,0.099787565,7,0.877940371,1.18650996
B0054,205,84,4,2335,24.61732308,2.178826627,0.000858589,0.099787565,9,0.859938911,1.16218153
B0054,209,85,4,2329.375,24.27194121,2.173598498,0.000854997,0.099807617,1,0.869735812,1.175421746
B0054,211,86,4,2333.875,24.80472803,2.171024132,0.000862423,0.099807617,3,0.863827181,1.16743641
B0054,213,87,4,2317.453,19.87934805,2.193241047,0.000858659,0.099807617,5,0.886569454,1.198171906
B0054,215,88,4,2295.109,23.51552492,2.19288204,0.000868393,0.099807617,7,0.869007857,1.174437937
B0054,217,89,4,2326.657,24.91314234,2.180209214,0.000861371,0.099807617,9,0.847444609,1.145295857
B0054,221,90,4,2479.297,23.80380835,2.178833713,0.00078225,0.098819692,1,0.879972772,1.189256689
B0054,225,91,4,2463.578,23.08245418,2.183084172,0.000804449,0.099063406,1,0.911044458,1.231249137
B0054,227,92,4,2458.812,23.77823457,2.191052039,0.000809901,0.099063406,3,0.912172429,1.232773556
B0054,229,93,4,2400.672,23.05943483,2.199607762,0.000825814,0.099063406,5,0.887204398,1.199030013
B0054,231,94,4,2396.407,22.24492926,2.199124135,0.000828151,0.099063406,7,0.896123677,1.21108415
B0054,233,95,4,2392.375,23.801179,2.187300234,0.000834215,0.099063406,9,0.8851334,1.196231123
B0054,237,96,4,2373.687,20.1292833,2.197956935,0.000828161,0.09962653,1,0.879338665,1.188399712
B0054,239,97,4,2385.922,24.10418347,2.193245015,0.000835118,0.09962653,3,0.846122424,1.143508964
B0054,241,98,4,2345,21.12482243,2.188819744,0.000850807,0.09962653,5,0.870593315,1.176580636
B0054,243,99,4,2363.047,24.03837336,2.19330546,0.00084232,0.09962653,7,0.844052091,1.140710971
B0054,245,100,4,2316.687,22.33379539,2.198419436,0.000856672,0.09962653,9,0.853624468,1.15364775
B0054,249,101,4,2322,21.72924663,2.197124548,0.000847318,0.10150507,1,0.852451934,1.152063106
B0054,251,102,4,2357.687,24.06773333,2.160137067,0.000858214,0.10150507,3,0.8373919,1.131709924
B0055,1,1,4,2660.313,18.02446981,2.493079498,0.000507705,0.096190858,0,0.798999793,1
B0055,5,2,4,2826,16.6330801,2.48053861,0.000599251,0.096190858,1,1.319892156,1.651930537
B0055,7,3,4,2818.578,18.02222405,2.489850349,0.000606547,0.096190858,3,1.27698328,1.598227298
B0055,9,4,4,2713.812,16.27692087,2.485404008,0.000632303,0.096190858,5,1.257259131,1.573541248
B0055,11,5,4,2786.578,17.38618401,2.484071154,0.000616604,0.096190858,7,1.206763751,1.510343009
B0055,13,6,4,2667.89,16.2873705,2.481388097,0.000645235,0.096190858,9,1.207732254,1.511555153
B0055,17,7,4,2530.172,18.76540774,2.485775044,0.000675414,0.095976343,1,1.200961429,1.503081027
B0055,19,8,4,2446.062,17.74320879,2.489870597,0.000700549,0.095976343,3,1.189059087,1.488184474
B0055,21,9,4,2713.25,16.27240933,2.486378896,0.000633024,0.095976343,5,1.169708783,1.463966315
B0055,23,10,4,2676.578,18.49606411,2.484196379,0.000642716,0.095976343,7,1.148364719,1.437252838
B0055,25,11,4,2394.734,17.23359292,2.488899766,0.000716362,0.095976343,9,1.152772606,1.442769593
B0055,29,12,4,2673,17.25233196,2.485642742,0.000640054,0.097851821,1,1.131837047,1.416567385
B0055,31,13,4,2619.578,18.84637104,2.494520432,0.000652929,0.097851821,3,1.13265258,1.417588078
B0055,33,14,4,2640.016,16.69866695,2.489824424,0.000649589,0.097851821,5,1.116056572,1.396817098
B0055,35,15,4,2621.187,17.28120034,2.492960983,0.000653356,0.097851821,7,1.098464183,1.374799083
B0055,37,16,4,2616.453,17.87487049,2.498773712,0.000652354,0.097851821,9,1.09256941,1.367421394
B0055,41,17,4,2565.109,18.56561934,2.496052857,0.000663473,0.097531104,1,1.109167681,1.388195205
B0055,43,18,4,2532.531,18.73138872,2.495034518,0.000675354,0.097531104,3,1.107503503,1.386112378
B0055,45,19,4,2556.593,18.85911133,2.499203075,0.000667385,0.097531104,5,1.106751675,1.385171417
B0055,47,20,4,2577.891,16.47488668,2.485894764,0.00065866,0.097531104,7,1.072669412,1.342515258
B0055,49,21,4,2572.36,18.42983942,2.490219927,0.000666933,0.097531104,9,1.077684402,1.348791842
B0055,53,22,4,2697.75,16.79121111,2.495917174,0.000626213,0.097591989,1,1.198171473,1.499589217
B0055,57,23,4,2683.406,16.55820746,2.49390177,0.000634562,0.098414267,1,1.162538155,1.454991811
B0055,59,24,4,2646.156,16.17671603,2.490665843,0.00064799,0.098414267,3,1.155682747,1.446411823
B0055,61,25,4,2593.531,18.28920429,2.491266216,0.000660985,0.098414267,5,1.137444098,1.423584973
B0055,63,26,4,2604.125,18.65863623,2.492760705,0.000657593,0.098414267,7,1.112637535,1.392537952
B0055,65,27,4,2588.594,16.83473057,2.486626234,0.00066412,0.098414267,9,1.098656068,1.37503924
B0055,69,28,4,2579.203,16.75678992,2.495104295,0.000660627,0.100116141,1,1.098530276,1.374881803
B0055,71,29,4,2555.453,16.24699765,2.487763139,0.000672425,0.100116141,3,1.10293704,1.380397154
B0055,73,30,4,2525.609,19.12998486,2.497867584,0.000676547,0.100116141,5,1.094964492,1.370418994
B0055,75,31,4,2536.172,16.36765161,2.482550787,0.000679464,0.100116141,7,1.089067971,1.363039116
B0055,77,32,4,2536.204,18.1566501,2.498794021,0.000673319,0.100116141,9,1.073323392,1.343333755
B0055,81,33,4,2488.86,18.8055076,2.498667561,0.000683092,0.095914848,1,1.095373857,1.37093134
B0055,83,34,4,2518.547,17.55957839,2.495967984,0.000678797,0.095914848,3,1.063951747,1.331604534
B0055,85,35,4,2485.766,17.46708336,2.494521891,0.000688785,0.095914848,5,1.085798072,1.358946626
B0055,87,36,4,2506.718,18.494629,2.494093905,0.000683024,0.095914848,7,1.058874897,1.325250527
B0055,89,37,4,2459.297,17.91164882,2.488192777,0.000698699,0.095914848,9,1.081326004,1.353349542
B0055,93,38,4,2488.734,16.71929796,2.483590427,0.000688895,0.097346315,1,1.061601863,1.328663502
B0055,95,39,4,2491.375,18.74387208,2.494836964,0.000687234,0.097346315,3,1.059392067,1.3258978
B0055,97,40,4,2467.328,16.07532193,2.495294559,0.000693419,0.097346315,5,1.074251314,1.34449511
B0055,99,41,4,2466.125,18.10553605,2.493930028,0.000694435,0.097346315,7,1.040561473,1.302330092
B0055,101,42,4,2459.313,19.2253959,2.496879424,0.000694162,0.097346315,9,1.057565654,1.323611925
B0055,105,43,4,2559.125,17.79698902,2.498084499,0.000659742,0.095751303,1,1.098352897,1.374659802
B0055,109,44,4,2534.156,19.90310165,2.497690136,0.000671144,0.098293483,1,1.109758994,1.388935271
B0055,111,45,4,2521.985,16.28428434,2.495812781,0.000677773,0.098293483,3,1.079331578,1.350853389
B0055,113,46,4,2503.172,18.85820011,2.497968366,0.000682771,0.098293483,5,1.071615909,1.34119673
B0055,115,47,4,2474.344,19.26539604,2.494850315,0.000691794,0.098293483,7,1.074646421,1.344989612
B0055,117,48,4,2349.64,19.91574518,2.497025585,0.000697569,0.098293483,9,1.086436831,1.359746073
B0055,121,49,4,2560.688,19.74476118,2.497531567,0.000662854,0.096059508,1,1.134013835,1.419291776
B0055,123,50,4,2522.375,18.23945812,2.492544664,0.000678985,0.096059508,3,1.117696472,1.398869539
B0055,125,51,4,2488.719,19.14324542,2.497355535,0.000686497,0.096059508,5,1.104646853,1.382537096
B0055,127,52,4,2474.844,18.95714631,2.49600545,0.000690883,0.096059508,7,1.089700148,1.363830327
B0055,129,53,4,2473.875,18.56961123,2.494578939,0.000691782,0.096059508,9,1.075533548,1.346099908
B0055,133,54,4,2495.5,18.38960415,2.497451627,0.000681552,0.098053784,1,1.060986678,1.327893558
B0055,135,55,4,2481.078,17.85984152,2.494771531,0.000689999,0.098053784,3,1.051821804,1.316423125
B0055,137,56,4,2460.125,15.81627694,2.485075995,0.000699877,0.098053784,5,1.05538579,1.320883684
B0055,139,57,4,2440.547,18.75542683,2.497283379,0.00069901,0.098053784,7,1.053310233,1.318285991
B0055,141,58,4,2449.922,17.25330989,2.499493455,0.00069691,0.098053784,9,1.031536526,1.291034786
B0055,145,59,4,2408.781,19.04466024,2.496397325,0.000707103,0.094538543,1,1.053340105,1.318323377
B0055,147,60,4,2442.547,17.63278296,2.498591357,0.000699173,0.094538543,3,1.03178768,1.291349121
B0055,149,61,4,2420.671,15.65286693,2.4793908,0.000713738,0.094538543,5,1.035420791,1.295896195
B0055,151,62,4,2409.906,18.85117541,2.495919101,0.000708694,0.094538543,7,1.032225179,1.29189668
B0055,153,63,4,2416.672,16.68238211,2.487748903,0.000711186,0.094538543,9,1.011543397,1.26601209
B0055,157,64,4,2395.75,19.33126594,2.496210708,0.000711105,0.095326125,1,1.041376057,1.303349596
B0055,159,65,4,2410.688,17.79648677,2.499306019,0.00070812,0.095326125,3,1.021741934,1.278776219
B0055,161,66,4,2402.125,15.64186678,2.495131192,0.000712617,0.095326125,5,1.013313555,1.268227557
B0055,163,67,4,2355.265,18.47501778,2.498865225,0.000723235,0.095326125,7,1.029994256,1.289104535
B0055,165,68,4,2396.719,18.59856704,2.499842474,0.000712122,0.095326125,9,1.018934981,1.275263135
B0055,169,69,4,2442.344,17.70296113,2.498424515,0.000691695,0.09559865,1,1.029087952,1.287970237
B0055,173,70,4,2444.703,19.6484905,2.498165503,0.000695904,0.09533172,1,1.056762924,1.322607257
