Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH,Baseline_Capacity_Ahr,Charge_Rate_Proxy,Time_Since_Reset_Cycles
B0053,117,48,4,2392.375,21.79016578,1.971670058,0.000927533,0.102771838,9,1.0124589,0.8772920617668524,1.154072793,0.927533,9
B0053,121,49,4,2373.687,21.25968724,1.994763011,0.00091849,0.101455423,1,1.027994486,0.8907535921783055,1.154072793,0.91849,1
B0053,123,50,4,2385.922,22.11367612,1.934954054,0.000945659,0.101455423,3,1.030414728,0.892850723325214,1.154072793,0.9456589999999999,3
B0053,125,51,4,2345.0,20.51266351,1.962692159,0.000950149,0.101455423,5,1.055616327,0.9146878198696085,1.154072793,0.9501489999999999,5
B0053,127,52,4,2363.047,21.83824328,1.96501187,0.000942165,0.101455423,7,1.001111542,0.867459616128391,1.154072793,0.942165,7
B0053,129,53,4,2316.687,19.19841243,1.998288646,0.000946402,0.101455423,9,1.046683922,0.9069479224782312,1.154072793,0.9464020000000001,9
B0053,133,54,4,2322.0,19.94793882,1.98733709,0.000942609,0.101950749,1,1.047181656,0.907379207231688,1.154072793,0.9426089999999999,1
B0053,135,55,4,2357.687,22.11167709,1.933382018,0.000957973,0.101950749,3,1.010274008,0.8753988605639019,1.154072793,0.957973,3
B0054,1,1,4,2660.313,19.22241079,2.180853124,0.000627231,0.102182981,0,0.739935104,0.6342967678689166,1.166544024,0.627231,0
B0054,5,2,4,2826.0,19.1335084,2.185728355,0.000695131,0.102182981,1,1.166544024,1.0,1.166544024,0.6951309999999999,1
B0054,7,3,4,2818.578,19.24643933,2.191704472,0.000705772,0.102182981,3,1.105252146,0.9474585812974,1.166544024,0.7057720000000001,3
B0054,9,4,4,2713.812,25.27434489,2.194436684,0.000733058,0.102182981,5,1.096030226,0.93955324741349,1.166544024,0.733058,5
B0054,11,5,4,2786.578,17.91272652,2.174480208,0.000719546,0.102182981,7,1.075445069,0.9219069721109812,1.166544024,0.719546,7
B0054,13,6,4,2667.89,25.39913025,2.199195658,0.000744793,0.102182981,9,1.065549353,0.9134240380798522,1.166544024,0.744793,9
B0054,17,7,4,2530.172,19.95849573,2.195382287,0.000777649,0.102854712,1,1.056836858,0.905955400102414,1.166544024,0.777649,1
B0054,19,8,4,2446.062,22.3455512,2.186961493,0.000817296,0.102854712,3,1.044906445,0.8957282567160106,1.166544024,0.817296,3
B0054,21,9,4,2713.25,18.34644067,2.179289934,0.000738743,0.102854712,5,1.045836398,0.8965254430894929,1.166544024,0.738743,5
B0054,23,10,4,2676.578,19.77678657,2.196049139,0.000743723,0.102854712,7,1.018187921,0.8728242569952079,1.166544024,0.7437229999999999,7
B0054,25,11,4,2394.734,22.52028418,2.19424768,0.000832197,0.102854712,9,1.022640923,0.8766415171314614,1.166544024,0.832197,9
B0054,29,12,4,2673.0,17.54568061,2.190748129,0.000740744,0.100212468,1,1.038909619,0.8905875797448687,1.166544024,0.740744,1
B0054,31,13,4,2619.578,22.73011488,2.185877355,0.000764039,0.100212468,3,1.017325035,0.8720845626654207,1.166544024,0.764039,3
B0054,33,14,4,2640.016,17.24230904,2.185498304,0.000756728,0.100212468,5,1.033183912,0.8856793149197084,1.166544024,0.7567280000000001,5
B0054,35,15,4,2621.187,17.67282229,2.169486416,0.000769762,0.100212468,7,1.009523212,0.8653965827525425,1.166544024,0.7697620000000001,7
B0054,37,16,4,2616.453,24.83365687,2.199160929,0.000759936,0.100212468,9,0.986248326,0.8454445830670168,1.166544024,0.7599360000000001,9
B0054,41,17,4,2565.109,23.8148699,2.169468942,0.000779068,0.098869568,1,1.008004832,0.8640949773533793,1.166544024,0.779068,1
B0054,43,18,4,2532.531,23.28615802,2.189366386,0.000787115,0.098869568,3,1.015338776,0.8703818759608168,1.166544024,0.787115,3
B0054,45,19,4,2556.593,22.85768828,2.19381085,0.000778219,0.098869568,5,1.010678685,0.8663870923057423,1.166544024,0.778219,5
B0054,47,20,4,2577.891,17.07444,2.195354018,0.000767583,0.098869568,7,1.010409657,0.8661564726339038,1.166544024,0.7675829999999999,7
B0054,49,21,4,2572.36,25.03416064,2.175705133,0.000781982,0.098869568,9,0.980143332,0.840211180919821,1.166544024,0.781982,9
B0054,53,22,4,2697.75,23.82931377,2.181684371,0.00072947,0.099535479,1,1.101664172,0.9443828516839584,1.166544024,0.72947,1
B0054,57,23,4,2683.406,18.1482959,2.186905707,0.000737972,0.100207299,1,1.082651224,0.9280843257742324,1.166544024,0.7379720000000001,1
B0054,59,24,4,2646.156,24.24050411,2.179863199,0.000758223,0.100207299,3,1.057500839,0.9065245865080184,1.166544024,0.758223,3
B0054,61,25,4,2593.531,22.93935471,2.195736837,0.000766455,0.100207299,5,1.038551733,0.8902807880656547,1.166544024,0.766455,5
B0054,63,26,4,2604.125,24.77112445,2.197272162,0.000762712,0.100207299,7,1.00732949,0.8635160519239864,1.166544024,0.7627120000000001,7
B0054,65,27,4,2588.594,17.39258921,2.186991625,0.000771002,0.100207299,9,1.016040031,0.8709830148681984,1.166544024,0.771002,9
B0054,69,28,4,2579.203,18.30574773,2.183994588,0.000772932,0.100365505,1,1.015831964,0.8708046529755314,1.166544024,0.7729320000000001,1
B0054,71,29,4,2555.453,19.84960178,2.197415514,0.000778743,0.100365505,3,1.00153838,0.8585517214907956,1.166544024,0.7787430000000001,3
B0054,73,30,4,2525.609,23.69788738,2.194479657,0.000789077,0.100365505,5,0.981248862,0.8411588776867285,1.166544024,0.789077,5
B0054,75,31,4,2536.172,17.63937099,2.195826891,0.000783657,0.100365505,7,0.998741603,0.8561542320326524,1.166544024,0.783657,7
B0054,77,32,4,2536.204,24.85575941,2.180729126,0.000791163,0.100365505,9,0.958401423,0.8215732996631424,1.166544024,0.791163,9
B0054,81,33,4,2488.86,22.6335736,2.198606902,0.000791519,0.097951484,1,0.980084613,0.8401608450569715,1.166544024,0.791519,1
B0054,83,34,4,2518.547,18.24210091,2.178492153,0.000796195,0.097951484,3,0.97203722,0.8332623544432988,1.166544024,0.796195,3
B0054,85,35,4,2485.766,23.45958711,2.193160532,0.000802313,0.097951484,5,0.969320281,0.8309333047511287,1.166544024,0.802313,5
B0054,87,36,4,2506.718,24.87318926,2.197115845,0.000792731,0.097951484,7,0.947978639,0.8126385455642264,1.166544024,0.792731,7
B0054,89,37,4,2459.297,22.57895105,2.192446181,0.000809753,0.097951484,9,0.963851957,0.8262456771198547,1.166544024,0.809753,9
B0054,93,38,4,2488.734,18.15587616,2.175004584,0.000801426,0.099783061,1,0.96823367,0.8300018259748079,1.166544024,0.8014260000000001,1
B0054,95,39,4,2491.375,24.74573756,2.190635616,0.00080151,0.099783061,3,0.940702086,0.8064008444142525,1.166544024,0.80151,3
B0054,97,40,4,2467.328,20.86450097,2.196922604,0.000805224,0.099783061,5,0.961844208,0.8245245684786947,1.166544024,0.805224,5
B0054,99,41,4,2466.125,18.59367692,2.188259141,0.000810042,0.099783061,7,0.933234014,0.7999989668628228,1.166544024,0.8100419999999999,7
B0054,101,42,4,2459.313,24.59721285,2.168281887,0.00082118,0.099783061,9,0.931345474,0.7983800481069543,1.166544024,0.82118,9
B0054,105,43,4,2559.125,24.1317871,2.187734,0.000765014,0.100478299,1,0.99764291,0.8552123961675706,1.166544024,0.765014,1
B0054,109,44,4,2534.156,23.61219491,2.158914847,0.000792817,0.09976414,1,0.983331526,0.8429442059359432,1.166544024,0.792817,1
B0054,111,45,4,2521.985,18.3558234,2.191346996,0.000789675,0.09976414,3,0.990437006,0.8490352576697954,1.166544024,0.789675,3
B0054,113,46,4,2503.172,24.73342335,2.188758539,0.000798391,0.09976414,5,0.949987134,0.8143602937011831,1.166544024,0.798391,5
B0054,115,47,4,2474.344,24.17256634,2.198239401,0.000802406,0.09976414,7,0.952602784,0.8166025151229097,1.166544024,0.802406,7
B0054,117,48,4,2349.64,23.99040081,2.17968055,0.000804974,0.09976414,9,0.885017518,0.7586661967246938,1.166544024,0.804974,9
B0054,121,49,4,2560.688,23.49791358,2.168726844,0.000780263,0.098922977,1,0.993740275,0.8518669287701053,1.166544024,0.780263,1
B0054,123,50,4,2522.375,22.41363836,2.191725389,0.00078934,0.098922977,3,0.995507331,0.8533817074356724,1.166544024,0.78934,3
B0054,125,51,4,2488.719,23.27628827,2.161904894,0.000812351,0.098922977,5,0.975407871,0.8361517876156896,1.166544024,0.812351,5
B0054,127,52,4,2474.844,23.16641577,2.186769972,0.00080677,0.098922977,7,0.965960558,0.8280532394206496,1.166544024,0.80677,7
B0054,129,53,4,2473.875,23.91551923,2.198752977,0.000802384,0.098922977,9,0.957370262,0.8206893544550874,1.166544024,0.802384,9
B0054,133,54,4,2495.5,24.77149158,2.166553275,0.000801705,0.098495603,1,0.929475659,0.7967771810384757,1.166544024,0.801705,1
B0054,135,55,4,2481.078,24.68396453,2.197414603,0.000800318,0.098495603,3,0.932355388,0.7992457796860651,1.166544024,0.800318,3
B0054,137,56,4,2460.125,19.02036317,2.198453716,0.000806468,0.098495603,5,0.954568378,0.8182874871081591,1.166544024,0.806468,5
B0054,139,57,4,2440.547,24.13873479,2.169949009,0.000826364,0.098495603,7,0.93302421,0.7998191159564845,1.166544024,0.826364,7
B0054,141,58,4,2449.922,24.81564122,2.176887912,0.000819022,0.098495603,9,0.923294184,0.7914782168563919,1.166544024,0.819022,9
B0054,145,59,4,2408.781,23.24485824,2.188388302,0.000821291,0.100686762,1,0.925779916,0.7936090682849359,1.166544024,0.821291,1
B0054,147,60,4,2442.547,24.86373426,2.170115376,0.000824504,0.100686762,3,0.916276579,0.7854624944699043,1.166544024,0.824504,3
B0054,149,61,4,2420.671,19.1875324,2.196619717,0.000820579,0.100686762,5,0.938701168,0.8046855915315203,1.166544024,0.820579,5
B0054,151,62,4,2409.906,24.60857563,2.18448616,0.000830929,0.100686762,7,0.915899059,0.7851388718785293,1.166544024,0.830929,7
B0054,153,63,4,2416.672,18.813868,2.196904821,0.000821741,0.100686762,9,0.920260899,0.788877984942641,1.166544024,0.8217409999999999,9
B0054,157,64,4,2395.75,23.94925054,2.189593119,0.000829054,0.098157376,1,0.911125392,0.7810467271314914,1.166544024,0.829054,1
B0054,159,65,4,2410.688,24.8214717,2.180115991,0.000831014,0.098157376,3,0.898050704,0.7698386734867024,1.166544024,0.831014,3
B0054,161,66,4,2402.125,18.57811741,2.188320465,0.000830158,0.098157376,5,0.927886462,0.7954148689719747,1.166544024,0.830158,5
B0054,163,67,4,2355.265,22.52381274,2.176027127,0.000853901,0.098157376,7,0.91184154,0.7816606328095166,1.166544024,0.853901,7
B0054,165,68,4,2396.719,24.88527096,2.192431158,0.000831008,0.098157376,9,0.893649165,0.7660655291308578,1.166544024,0.8310080000000001,9
B0054,169,69,4,2442.344,24.495351,2.1658851,0.000808156,0.098125732,1,0.910086449,0.7801561109364528,1.166544024,0.808156,1
B0054,173,70,4,2444.703,24.79248514,2.19735975,0.000805594,0.098777567,1,0.911490473,0.7813596866019349,1.166544024,0.8055939999999999,1
B0054,175,71,4,2412.25,19.41886178,2.197262927,0.000823005,0.098777567,3,0.933717281,0.8004132392692279,1.166544024,0.823005,3
B0054,177,72,4,2403.234,24.84316102,2.198752878,0.00082724,0.098777567,5,0.898151776,0.769925315737591,1.166544024,0.82724,5
B0054,179,73,4,2361.047,22.81807409,2.19860365,0.00084109,0.098777567,7,0.913936714,0.7834566850432041,1.166544024,0.84109,7
B0054,181,74,4,2392.468,24.5812989,2.180557189,0.000837429,0.098777567,9,0.876484862,0.751351722667605,1.166544024,0.837429,9
B0054,185,75,4,2373.89,24.65462709,2.174201624,0.000839162,0.099380707,1,0.885491796,0.7590727634639188,1.166544024,0.839162,1
B0054,187,76,4,2383.234,24.66771117,2.170570506,0.000844721,0.099380707,3,0.881907462,0.7560001541784933,1.166544024,0.8447209999999999,3
B0054,189,77,4,2342.453,21.6722616,2.196118066,0.000848178,0.099380707,5,0.904580911,0.7754365822373799,1.166544024,0.848178,5
B0054,191,78,4,2359.296,24.96144413,2.184361072,0.000847801,0.099380707,7,0.873460635,0.7487592555701096,1.166544024,0.847801,7
B0054,193,79,4,2345.453,19.86209456,2.193007425,0.000848671,0.099380707,9,0.903131191,0.7741938344540352,1.166544024,0.848671,9
B0054,197,80,4,2360.172,24.81399152,2.168539148,0.00084872,0.099787565,1,0.871221775,0.7468400309596888,1.166544024,0.8487199999999999,1
B0054,199,81,4,2315.407,22.34227593,2.198772655,0.000857174,0.099787565,3,0.893649904,0.7660661626260236,1.166544024,0.857174,3
B0054,201,82,4,2322.156,23.38961643,2.168046524,0.000867988,0.099787565,5,0.883506401,0.7573708174086021,1.166544024,0.867988,5
B0054,203,83,4,2327.157,24.43724641,2.184903569,0.000858801,0.099787565,7,0.877940371,0.7525994329726213,1.166544024,0.8588009999999999,7
B0054,205,84,4,2335.0,24.61732308,2.178826627,0.000858589,0.099787565,9,0.859938911,0.7371679879267033,1.166544024,0.8585889999999999,9
B0054,209,85,4,2329.375,24.27194121,2.173598498,0.000854997,0.099807617,1,0.869735812,0.7455662144817605,1.166544024,0.854997,1
B0054,211,86,4,2333.875,24.80472803,2.171024132,0.000862423,0.099807617,3,0.863827181,0.7405011411725341,1.166544024,0.8624229999999999,3
B0054,213,87,4,2317.453,19.87934805,2.193241047,0.000858659,0.099807617,5,0.886569454,0.7599965674334465,1.166544024,0.8586590000000001,5
B0054,215,88,4,2295.109,23.51552492,2.19288204,0.000868393,0.099807617,7,0.869007857,0.7449421874540416,1.166544024,0.868393,7
B0054,217,89,4,2326.657,24.91314234,2.180209214,0.000861371,0.099807617,9,0.847444609,0.726457460297272,1.166544024,0.861371,9
B0054,221,90,4,2479.297,23.80380835,2.178833713,0.00078225,0.098819692,1,0.879972772,0.7543416741209932,1.166544024,0.78225,1
B0054,225,91,4,2463.578,23.08245418,2.183084172,0.000804449,0.099063406,1,0.911044458,0.7809773478381815,1.166544024,0.8044490000000001,1
B0054,227,92,4,2458.812,23.77823457,2.191052039,0.000809901,0.099063406,3,0.912172429,0.7819442817702008,1.166544024,0.809901,3
B0054,229,93,4,2400.672,23.05943483,2.199607762,0.000825814,0.099063406,5,0.887204398,0.7605408623652594,1.166544024,0.825814,5
B0054,231,94,4,2396.407,22.24492926,2.199124135,0.000828151,0.099063406,7,0.896123677,0.7681867624054624,1.166544024,0.828151,7
B0054,233,95,4,2392.375,23.801179,2.187300234,0.000834215,0.099063406,9,0.8851334,0.7587655345958894,1.166544024,0.834215,9
B0054,237,96,4,2373.687,20.1292833,2.197956935,0.000828161,0.09962653,1,0.879338665,0.7537980966931772,1.166544024,0.828161,1
B0054,239,97,4,2385.922,24.10418347,2.193245015,0.000835118,0.09962653,3,0.846122424,0.7253240397209391,1.166544024,0.835118,3
B0054,241,98,4,2345.0,21.12482243,2.188819744,0.000850807,0.09962653,5,0.870593315,0.7463012943264625,1.166544024,0.850807,5
B0054,243,99,4,2363.047,24.03837336,2.19330546,0.00084232,0.09962653,7,0.844052091,0.7235492820114948,1.166544024,0.8423200000000001,7
B0054,245,100,4,2316.687,22.33379539,2.198419436,0.000856672,0.09962653,9,0.853624468,0.7317550391908741,1.166544024,0.8566720000000001,9
B0054,249,101,4,2322.0,21.72924663,2.197124548,0.000847318,0.10150507,1,0.852451934,0.7307499043859488,1.166544024,0.847318,1
B0054,251,102,4,2357.687,24.06773333,2.160137067,0.000858214,0.10150507,3,0.8373919,0.7178399466902587,1.166544024,0.858214,3
B0055,1,1,4,2660.313,18.02446981,2.493079498,0.000507705,0.096190858,0,0.798999793,0.6053523307702724,1.319892156,0.507705,0
B0055,5,2,4,2826.0,16.6330801,2.48053861,0.000599251,0.096190858,1,1.319892156,1.0,1.319892156,0.599251,1
B0055,7,3,4,2818.578,18.02222405,2.489850349,0.000606547,0.096190858,3,1.27698328,0.9674906197412084,1.319892156,0.6065470000000001,3
B0055,9,4,4,2713.812,16.27692087,2.485404008,0.000632303,0.096190858,5,1.257259131,0.9525468617149656,1.319892156,0.632303,5
B0055,11,5,4,2786.578,17.38618401,2.484071154,0.000616604,0.096190858,7,1.206763751,0.914289660344038,1.319892156,0.6166039999999999,7
B0055,13,6,4,2667.89,16.2873705,2.481388097,0.000645235,0.096190858,9,1.207732254,0.9150234346873412,1.319892156,0.645235,9
B0055,17,7,4,2530.172,18.76540774,2.485775044,0.000675414,0.095976343,1,1.200961429,0.90989360270128,1.319892156,0.6754140000000001,1
B0055,19,8,4,2446.062,17.74320879,2.489870597,0.000700549,0.095976343,3,1.189059087,0.900875940200678,1.319892156,0.700549,3
B0055,21,9,4,2713.25,16.27240933,2.486378896,0.000633024,0.095976343,5,1.169708783,0.8862154212241563,1.319892156,0.633024,5
B0055,23,10,4,2676.578,18.49606411,2.484196379,0.000642716,0.095976343,7,1.148364719,0.8700443545934672,1.319892156,0.642716,7
B0055,25,11,4,2394.734,17.23359292,2.488899766,0.000716362,0.095976343,9,1.152772606,0.8733839357705828,1.319892156,0.716362,9
B0055,29,12,4,2673.0,17.25233196,2.485642742,0.000640054,0.097851821,1,1.131837047,0.8575223679107916,1.319892156,0.640054,1
B0055,31,13,4,2619.578,18.84637104,2.494520432,0.000652929,0.097851821,3,1.13265258,0.858140246421769,1.319892156,0.652929,3
B0055,33,14,4,2640.016,16.69866695,2.489824424,0.000649589,0.097851821,5,1.116056572,0.8455664858121938,1.319892156,0.649589,5
B0055,35,15,4,2621.187,17.28120034,2.492960983,0.000653356,0.097851821,7,1.098464183,0.8322378294367254,1.319892156,0.653356,7
B0055,37,16,4,2616.453,17.87487049,2.498773712,0.000652354,0.097851821,9,1.09256941,0.82777172743498,1.319892156,0.652354,9
B0055,41,17,4,2565.109,18.56561934,2.496052857,0.000663473,0.097531104,1,1.109167681,0.8403472025785718,1.319892156,0.6634730000000001,1
B0055,43,18,4,2532.531,18.73138872,2.495034518,0.000675354,0.097531104,3,1.107503503,0.8390863586585326,1.319892156,0.675354,3
B0055,45,19,4,2556.593,18.85911133,2.499203075,0.000667385,0.097531104,5,1.106751675,0.8385167454544672,1.319892156,0.667385,5
B0055,47,20,4,2577.891,16.47488668,2.485894764,0.00065866,0.097531104,7,1.072669412,0.8126947395844664,1.319892156,0.65866,7
B0055,49,21,4,2572.36,18.42983942,2.490219927,0.000666933,0.097531104,9,1.077684402,0.8164942848558,1.319892156,0.666933,9
B0055,53,22,4,2697.75,16.79121111,2.495917174,0.000626213,0.097591989,1,1.198171473,0.9077798269755002,1.319892156,0.626213,1
B0055,57,23,4,2683.406,16.55820746,2.49390177,0.000634562,0.098414267,1,1.162538155,0.8807826834300847,1.319892156,0.634562,1
B0055,59,24,4,2646.156,16.17671603,2.490665843,0.00064799,0.098414267,3,1.155682747,0.8755887681781176,1.319892156,0.64799,3
B0055,61,25,4,2593.531,18.28920429,2.491266216,0.000660985,0.098414267,5,1.137444098,0.861770480890713,1.319892156,0.660985,5
B0055,63,26,4,2604.125,18.65863623,2.492760705,0.000657593,0.098414267,7,1.112637535,0.8429760946317798,1.319892156,0.6575930000000001,7
B0055,65,27,4,2588.594,16.83473057,2.486626234,0.00066412,0.098414267,9,1.098656068,0.8323832087384568,1.319892156,0.66412,9
B0055,69,28,4,2579.203,16.75678992,2.495104295,0.000660627,0.100116141,1,1.098530276,0.8322879039823613,1.319892156,0.660627,1
B0055,71,29,4,2555.453,16.24699765,2.487763139,0.000672425,0.100116141,3,1.10293704,0.8356266343323886,1.319892156,0.672425,3
B0055,73,30,4,2525.609,19.12998486,2.497867584,0.000676547,0.100116141,5,1.094964492,0.8295863317487583,1.319892156,0.676547,5
B0055,75,31,4,2536.172,16.36765161,2.482550787,0.000679464,0.100116141,7,1.089067971,0.825118905396389,1.319892156,0.679464,7
B0055,77,32,4,2536.204,18.1566501,2.498794021,0.000673319,0.100116141,9,1.073323392,0.8131902194591116,1.319892156,0.673319,9
B0055,81,33,4,2488.86,18.8055076,2.498667561,0.000683092,0.095914848,1,1.095373857,0.8298964820880411,1.319892156,0.683092,1
B0055,83,34,4,2518.547,17.55957839,2.495967984,0.000678797,0.095914848,3,1.063951747,0.806089908303084,1.319892156,0.678797,3
B0055,85,35,4,2485.766,17.46708336,2.494521891,0.000688785,0.095914848,5,1.085798072,0.822641506780801,1.319892156,0.688785,5
B0055,87,36,4,2506.718,18.494629,2.494093905,0.000683024,0.095914848,7,1.058874897,0.8022434955663149,1.319892156,0.683024,7
B0055,89,37,4,2459.297,17.91164882,2.488192777,0.000698699,0.095914848,9,1.081326004,0.8192532996612488,1.319892156,0.698699,9
B0055,93,38,4,2488.734,16.71929796,2.483590427,0.000688895,0.097346315,1,1.061601863,0.8043095476961073,1.319892156,0.688895,1
B0055,95,39,4,2491.375,18.74387208,2.494836964,0.000687234,0.097346315,3,1.059392067,0.8026353230331645,1.319892156,0.687234,3
B0055,97,40,4,2467.328,16.07532193,2.495294559,0.000693419,0.097346315,5,1.074251314,0.8138932481086735,1.319892156,0.693419,5
B0055,99,41,4,2466.125,18.10553605,2.493930028,0.000694435,0.097346315,7,1.040561473,0.78836855592314,1.319892156,0.694435,7
